frame_id,track_id,x1,y1,x2,y2,confidence,timestamp
2338,16,73.94,75.38,180.46,211.92,0.8261,39.006
2338,11,417.24,54.11,477.91,206.36,0.42,39.006
2339,7,384.71,87.65,460.73,311.66,0.8418,39.022
2339,13,382.2,17.31,427.43,129.2,0.6463,39.022
2339,14,99.1,143.62,242.11,366.9,0.8652,39.022
2339,16,73.97,75.39,180.42,211.64,0.826,39.022
2339,11,421.88,54.77,472.81,180.58,0.4075,39.022
2340,7,384.8,87.55,460.58,311.4,0.8425,39.039
2340,13,381.97,17.29,427.37,128.94,0.6522,39.039
2340,14,99.23,143.7,242.41,367.01,0.8624,39.039
2340,16,73.86,75.36,180.51,211.73,0.8196,39.039
2340,11,420.06,54.73,475.19,192.33,0.4149,39.039
2341,7,384.73,87.53,460.33,311.55,0.8302,39.056
2341,13,380.97,16.87,427.32,129.71,0.6871,39.056
2341,14,99.3,143.69,242.7,367.05,0.8676,39.056
2341,16,73.8,75.35,180.51,211.68,0.8217,39.056
2341,11,419.32,54.97,476.74,200.35,0.4567,39.056
2342,7,384.66,87.48,460.01,311.53,0.8301,39.072
2342,13,380.19,16.66,427.2,129.89,0.6973,39.072
2342,14,99.18,143.67,242.83,367.19,0.8683,39.072
2342,16,74.05,75.34,180.33,210.93,0.8254,39.072
2342,11,419.01,55.08,477.33,204.95,0.4779,39.072
2343,7,385.28,88.67,460.12,311.41,0.8274,39.089
2343,13,379.93,17.03,426.93,128.93,0.6898,39.089
2343,14,99.37,143.73,243.3,367.28,0.8706,39.089
2343,16,73.9,75.38,180.43,211.23,0.8211,39.089
2343,11,419.81,55.32,476.7,203.08,0.4561,39.089
2344,7,385.01,87.77,459.77,310.93,0.8261,39.106
2344,13,379.74,17.15,427.02,128.56,0.6841,39.106
2344,14,99.28,143.77,243.39,367.32,0.8642,39.106
2344,16,73.91,75.39,180.46,211.17,0.8211,39.106
2344,11,419.95,55.4,476.65,204.4,0.4618,39.106
2345,7,385.39,88.04,459.05,308.15,0.8223,39.122
2345,13,379.5,17.07,427.16,128.42,0.6963,39.122
2345,14,99.19,143.74,243.52,367.33,0.8671,39.122
2345,16,74.03,75.4,180.44,210.87,0.8192,39.122
2345,11,419.91,55.44,477.01,207.56,0.4637,39.122
2346,7,384.99,87.3,459.19,309.7,0.822,39.139
2346,13,379.3,17.03,427.36,128.24,0.6932,39.139
2346,14,99.01,143.69,243.8,367.67,0.8721,39.139
2346,16,74.14,75.44,180.25,210.36,0.8224,39.139
2346,11,420.91,55.63,476.22,204.25,0.4453,39.139
2347,7,385.07,88.74,459.25,311.7,0.8239,39.156
2347,13,379.3,17.06,427.74,128.27,0.7114,39.156
2347,14,99.45,143.94,244.86,368.47,0.8757,39.156
2347,16,74.25,75.43,180.41,210.29,0.8187,39.156
2347,11,421.1,55.93,476.32,205.88,0.4698,39.156
2348,7,384.78,87.48,459.19,312.04,0.827,39.172
2348,13,379.05,17.06,427.77,128.28,0.7114,39.172
2348,14,99.53,144.11,245.27,368.74,0.8733,39.172
2348,16,74.42,75.43,180.54,210.08,0.8197,39.172
2348,11,421.12,55.91,476.29,207.25,0.4824,39.172
2349,7,384.83,86.73,458.87,310.88,0.8337,39.189
2349,13,378.92,17.0,427.81,128.31,0.7161,39.189
2349,14,99.49,144.18,245.48,368.79,0.879,39.189
2349,16,74.43,75.44,180.58,209.99,0.8173,39.189
2349,11,421.5,56.02,476.28,207.86,0.471,39.189
2350,7,384.84,86.66,458.83,311.42,0.8325,39.206
2350,13,378.63,17.17,427.49,127.84,0.7158,39.206
2350,14,99.31,144.31,245.5,368.87,0.8797,39.206
2350,16,74.39,75.4,180.5,209.85,0.813,39.206
2350,11,421.82,56.32,476.04,207.85,0.4656,39.206
2351,7,385.3,87.45,459.35,312.8,0.8302,39.223
2351,13,378.47,17.26,427.5,127.7,0.7084,39.223
2351,14,98.46,144.08,244.87,368.67,0.881,39.223
2351,16,74.37,75.38,180.48,209.8,0.8164,39.223
2351,11,422.1,56.63,476.34,209.81,0.4578,39.223
2352,7,385.75,88.22,459.04,311.4,0.8311,39.239
2352,13,378.54,17.29,427.85,127.68,0.6993,39.239
2352,14,98.48,144.36,245.17,369.0,0.8795,39.239
2352,16,74.32,75.34,180.56,209.94,0.8106,39.239
2352,11,422.16,56.98,476.52,212.11,0.4687,39.239
2353,7,385.23,87.49,458.92,312.72,0.8302,39.256
2353,13,378.23,17.28,427.76,127.5,0.6962,39.256
2353,14,98.35,144.58,245.26,369.15,0.8803,39.256
2353,16,74.51,75.32,180.62,209.71,0.8129,39.256
2353,11,422.5,57.45,476.63,213.57,0.4605,39.256
2354,7,385.12,87.52,458.65,313.02,0.8329,39.273
2354,13,378.12,17.27,427.93,127.54,0.6873,39.273
2354,14,98.08,144.65,245.33,369.39,0.8759,39.273
2354,16,74.61,75.31,180.43,209.26,0.8136,39.273
2354,11,422.92,57.98,476.57,214.18,0.469,39.273
2355,7,385.2,87.33,458.53,312.93,0.8403,39.289
2355,13,377.62,16.57,428.45,128.7,0.7064,39.289
2355,14,97.77,144.65,245.37,369.63,0.8761,39.289
2355,16,74.55,75.22,180.18,208.97,0.8107,39.289
2355,11,423.5,58.51,476.85,215.29,0.4599,39.289
2356,7,385.35,87.05,458.36,312.35,0.8388,39.306
2356,13,377.51,16.27,428.79,128.96,0.7032,39.306
2356,14,97.51,144.83,245.29,369.72,0.874,39.306
2356,16,74.58,75.18,179.99,208.65,0.8113,39.306
2356,11,423.79,58.56,476.86,215.99,0.4543,39.306
2357,7,385.5,86.83,458.11,311.5,0.8482,39.323
2357,13,377.39,16.08,428.9,128.88,0.708,39.323
2357,14,97.21,144.92,245.23,369.8,0.8763,39.323
2357,16,74.86,75.14,179.67,207.75,0.8119,39.323
2357,11,424.16,58.4,476.92,216.44,0.441,39.323
2358,7,385.67,86.57,457.96,310.91,0.8474,39.339
2358,13,377.41,16.06,429.04,128.74,0.7057,39.339
2358,14,97.0,145.0,245.24,369.89,0.8728,39.339
2358,16,74.78,75.09,179.47,207.58,0.8097,39.339
2358,11,424.39,58.27,476.98,217.31,0.4486,39.339
2359,7,385.9,86.5,457.83,310.18,0.8429,39.356
2359,13,377.58,16.17,429.2,128.54,0.6936,39.356
2359,14,96.67,145.06,245.29,370.19,0.8757,39.356
2359,16,74.8,75.04,179.44,207.47,0.8005,39.356
2359,11,424.82,57.98,476.84,216.75,0.4372,39.356
2360,7,386.11,86.36,457.66,309.1,0.8456,39.373
2360,13,377.84,16.79,428.62,127.26,0.6903,39.373
2360,14,96.36,145.12,245.47,370.73,0.8763,39.373
2360,16,74.88,75.06,179.38,207.32,0.7995,39.373
2360,11,425.55,58.65,476.45,215.27,0.4279,39.373
2361,7,386.17,87.84,457.33,309.83,0.8489,39.389
2361,13,377.72,17.4,427.89,126.56,0.6958,39.389
2361,14,95.91,145.12,245.33,371.01,0.8623,39.389
2361,16,74.88,75.13,179.39,207.41,0.7638,39.389
2361,11,424.93,58.5,477.73,223.48,0.4967,39.389
2362,7,386.03,87.38,457.38,310.51,0.8481,39.406
2362,13,378.0,17.27,428.66,127.14,0.704,39.406
2362,14,95.56,145.13,245.2,371.06,0.864,39.406
2362,16,74.81,75.12,179.46,207.6,0.7689,39.406
2362,11,425.37,60.28,477.86,226.66,0.4845,39.406
2363,7,385.85,86.75,457.62,311.9,0.8467,39.423
2363,13,378.19,17.25,429.16,127.41,0.7118,39.423
2363,14,95.35,145.13,245.31,371.16,0.8729,39.423
2363,16,74.82,75.1,179.28,207.35,0.7791,39.423
2363,11,425.78,61.37,477.61,227.8,0.5055,39.423
2364,7,385.97,86.56,457.55,311.75,0.8547,39.439
2364,13,378.0,17.19,429.11,127.46,0.713,39.439
2364,14,95.15,145.11,245.45,371.25,0.8744,39.439
2364,16,74.81,75.12,179.17,207.25,0.7847,39.439
2364,11,426.29,62.68,477.28,228.25,0.5412,39.439
2365,7,386.15,86.43,457.54,311.57,0.8542,39.456
2365,13,377.59,17.29,428.52,127.3,0.7103,39.456
2365,14,94.93,145.18,245.56,371.47,0.8744,39.456
2365,16,74.66,75.11,179.06,207.35,0.7848,39.456
2365,11,426.73,64.59,476.99,229.18,0.5598,39.456
2366,7,386.51,86.88,457.43,310.72,0.8587,39.473
2366,13,377.33,17.37,428.01,127.13,0.7066,39.473
2366,14,94.82,145.27,245.81,371.69,0.8725,39.473
2366,16,74.69,75.04,178.94,207.16,0.7881,39.473
2366,11,427.44,66.65,476.66,229.01,0.574,39.473
2367,7,386.65,86.78,457.6,310.95,0.8629,39.489
2367,13,377.34,17.41,427.86,127.02,0.7036,39.489
2367,14,94.67,145.38,245.91,371.82,0.8668,39.489
2367,16,74.54,74.98,178.7,207.1,0.7785,39.489
2367,11,428.4,67.08,476.87,228.2,0.5444,39.489
2368,7,386.72,86.61,457.61,310.79,0.8618,39.506
2368,13,377.3,17.42,427.74,127.02,0.7024,39.506
2368,14,94.43,145.54,245.83,371.83,0.8623,39.506
2368,16,74.38,74.94,178.54,207.2,0.7565,39.506
2368,11,429.35,67.82,477.1,227.69,0.5263,39.506
2369,7,386.9,86.93,457.58,310.48,0.8628,39.523
2369,13,377.34,17.41,427.66,126.96,0.6973,39.523
2369,14,92.92,145.58,244.17,371.89,0.8439,39.523
2369,16,74.44,74.89,178.38,207.01,0.7638,39.523
2369,11,429.79,68.36,477.12,227.74,0.5188,39.523
2370,7,387.13,86.95,457.51,309.49,0.8634,39.54
2370,13,377.51,17.34,427.7,126.72,0.6958,39.54
2370,14,91.21,145.58,242.02,371.91,0.8367,39.54
2370,16,74.49,74.81,178.23,206.71,0.7825,39.54
2370,11,430.29,68.92,477.35,228.24,0.4994,39.54
2371,7,387.41,87.58,457.38,308.58,0.8631,39.556
2371,13,377.61,17.34,427.66,126.57,0.695,39.556
2371,14,87.01,145.41,235.78,371.05,0.8217,39.556
2371,16,74.47,74.78,177.77,206.15,0.7914,39.556
2371,11,430.11,66.72,477.75,228.91,0.4786,39.556
2372,7,387.7,88.75,457.24,308.08,0.8665,39.573
2372,13,377.97,17.47,427.76,126.51,0.7007,39.573
2372,14,85.7,145.39,233.14,371.33,0.8494,39.573
2372,16,74.4,74.8,177.64,206.16,0.788,39.573
2372,11,430.3,67.18,477.74,229.11,0.5252,39.573
2373,7,387.95,89.08,457.29,307.39,0.8731,39.59
2373,13,378.37,17.73,427.27,125.4,0.6995,39.59
2373,14,83.11,145.39,228.62,371.81,0.8462,39.59
2373,16,74.14,74.78,177.57,206.49,0.788,39.59
2373,11,430.8,69.5,477.59,229.34,0.4323,39.59
2374,7,388.12,88.47,457.47,306.47,0.8711,39.606
2374,13,379.22,17.81,427.68,125.24,0.6933,39.606
2374,14,82.94,145.14,226.38,371.25,0.8472,39.606
2374,16,74.09,74.77,177.44,206.46,0.7915,39.606
2374,11,433.02,71.4,478.6,227.5,0.4017,39.606
2375,7,388.34,88.18,457.51,305.1,0.874,39.623
2375,13,379.6,17.84,427.68,125.08,0.6982,39.623
2375,14,82.77,145.27,224.06,370.93,0.8388,39.623
2375,16,73.98,74.76,177.32,206.56,0.7886,39.623
2375,11,433.93,72.34,478.92,226.67,0.4029,39.623
2376,7,388.46,88.67,457.32,304.08,0.8742,39.64
2376,13,380.44,17.88,427.97,124.88,0.7138,39.64
2376,14,83.94,145.49,224.22,371.79,0.8657,39.64
2376,16,73.84,74.85,177.21,206.86,0.7797,39.64
2376,11,434.86,75.21,479.03,226.56,0.4381,39.64
2377,7,388.5,88.47,457.44,303.68,0.8696,39.656
2377,13,380.8,17.82,428.06,125.14,0.7101,39.656
2377,14,83.75,145.5,222.94,372.58,0.8717,39.656
2377,16,73.8,74.89,177.07,207.03,0.789,39.656
2377,11,435.19,75.7,479.23,226.43,0.4148,39.656
2378,7,388.33,88.38,457.55,304.09,0.8709,39.673
2378,13,380.71,17.69,427.93,125.52,0.7229,39.673
2378,14,84.18,145.5,222.32,373.12,0.8779,39.673
2378,16,73.96,74.96,177.15,207.21,0.7777,39.673
2378,11,435.63,77.33,479.28,226.34,0.4429,39.673
2379,7,388.1,88.18,457.67,304.74,0.8746,39.69
2379,13,380.78,17.62,427.78,125.49,0.7304,39.69
2379,14,83.59,145.67,220.06,373.13,0.8629,39.69
2379,16,73.8,74.98,176.44,206.95,0.7669,39.69
2379,11,435.89,79.89,479.05,226.27,0.3829,39.69
2380,7,387.9,87.73,457.63,304.61,0.8776,39.706
2380,13,380.72,17.58,427.27,124.9,0.7296,39.706
2380,14,82.76,145.6,217.69,373.28,0.8479,39.706
2380,16,73.99,75.05,176.0,206.57,0.769,39.706
2380,11,436.05,82.2,478.8,226.27,0.3697,39.706
2381,7,387.86,87.97,457.63,304.76,0.8795,39.723
2381,13,380.98,17.49,427.14,124.42,0.7271,39.723
2381,14,80.31,145.59,212.43,372.06,0.8371,39.723
2381,16,74.03,75.24,175.72,206.72,0.7683,39.723
2381,11,436.47,84.97,478.7,226.38,0.4169,39.723
2382,7,387.73,87.79,457.84,305.54,0.8788,39.74
2382,13,380.46,17.31,426.53,124.28,0.7282,39.74
2382,14,79.85,145.86,209.65,371.66,0.8346,39.74
2382,16,74.3,75.36,175.79,206.97,0.7503,39.74
2382,11,436.99,87.36,478.74,226.09,0.4433,39.74
2383,7,387.58,87.39,458.01,306.0,0.8822,39.756
2383,13,380.34,17.25,426.29,124.15,0.7183,39.756
2383,14,79.69,145.95,207.56,371.47,0.8401,39.756
2383,16,74.43,75.44,175.56,206.96,0.7548,39.756
2383,11,437.13,87.2,479.1,225.91,0.4664,39.756
2384,7,387.58,87.49,458.06,306.09,0.8826,39.773
2384,13,380.0,17.12,426.21,125.11,0.7119,39.773
2384,14,79.57,146.02,205.72,371.31,0.8477,39.773
2384,16,74.68,75.54,175.34,206.88,0.7558,39.773
2384,11,438.02,91.05,479.12,225.85,0.4851,39.773
2385,7,387.52,87.54,458.04,306.07,0.88,39.79
2385,13,380.08,17.0,426.22,125.15,0.7155,39.79
2385,14,79.3,146.15,203.82,371.16,0.8462,39.79
2385,16,74.7,75.64,175.06,207.05,0.7489,39.79
2385,11,438.27,92.1,479.32,225.77,0.4868,39.79
2386,7,387.47,87.53,458.1,306.16,0.8806,39.806
2386,13,380.28,16.88,425.96,124.48,0.7219,39.806
2386,14,79.02,146.25,201.86,370.73,0.8461,39.806
2386,16,74.97,75.62,174.94,206.88,0.7465,39.806
2386,11,438.77,93.18,479.8,225.71,0.5168,39.806
2387,7,387.32,87.25,458.11,306.24,0.8771,39.823
2387,13,380.43,16.84,425.81,124.18,0.7241,39.823
2387,14,79.07,146.37,200.46,370.56,0.8603,39.823
2387,16,74.51,75.98,173.84,206.92,0.7637,39.823
2387,11,439.26,93.81,480.36,225.66,0.4886,39.823
2388,7,387.27,87.38,458.11,306.35,0.8818,39.84
2388,13,380.68,16.87,425.73,124.0,0.7314,39.84
2388,14,79.28,146.46,199.27,370.06,0.865,39.84
2388,16,74.5,76.24,173.28,206.93,0.7963,39.84
2388,11,439.97,95.64,480.8,225.7,0.5288,39.84
2389,7,387.17,87.4,458.13,306.52,0.8826,39.856
2389,13,380.74,16.66,425.61,123.92,0.7356,39.856
2389,14,79.59,146.52,198.53,369.99,0.8687,39.856
2389,16,74.02,76.31,172.39,207.12,0.8086,39.856
2389,11,440.32,96.55,481.07,225.62,0.5047,39.856
2390,7,387.01,86.61,458.28,306.73,0.8859,39.873
2390,13,380.61,16.3,425.47,124.13,0.7369,39.873
2390,14,79.72,146.48,197.66,369.66,0.8707,39.873
2390,16,74.8,76.64,172.38,206.67,0.8129,39.873
2390,11,440.27,95.4,481.52,225.59,0.4531,39.873
2391,7,386.78,86.34,458.21,306.74,0.8841,39.89
2391,13,380.51,16.18,425.44,124.79,0.737,39.89
2391,14,79.7,146.59,197.09,370.15,0.8711,39.89
2391,16,74.67,76.61,171.74,206.31,0.7948,39.89
2391,11,440.72,95.35,482.19,225.41,0.4516,39.89
2392,7,386.78,86.33,458.23,306.67,0.883,39.907
2392,13,380.6,16.17,425.25,124.65,0.7401,39.907
2392,14,79.93,146.81,196.26,369.52,0.8717,39.907
2392,16,73.24,76.89,169.3,206.16,0.7746,39.907
2392,11,441.05,95.14,482.84,225.29,0.505,39.907
2393,7,386.73,86.45,458.13,306.48,0.8825,39.923
2393,13,380.72,16.02,425.1,124.43,0.7434,39.923
2393,14,80.08,146.83,195.94,369.76,0.8773,39.923
2393,16,71.46,77.31,165.95,205.79,0.7954,39.923
2393,11,441.74,95.51,483.8,225.3,0.4943,39.923
2394,7,386.55,86.01,458.14,306.58,0.8813,39.94
2394,13,380.61,16.08,424.91,124.82,0.7314,39.94
2394,14,80.09,147.06,195.34,369.78,0.8749,39.94
2394,16,70.93,77.69,164.1,205.45,0.7873,39.94
2394,11,442.0,95.77,484.46,225.56,0.4644,39.94
2395,7,386.28,85.59,458.0,306.65,0.8717,39.957
2395,13,380.42,16.11,424.92,125.94,0.7334,39.957
2395,14,80.24,147.38,194.79,369.6,0.8748,39.957
2395,16,70.5,77.84,162.59,205.04,0.7788,39.957
2395,11,442.77,96.09,485.35,225.15,0.4855,39.957
2396,7,386.17,85.8,457.84,306.59,0.8728,39.973
2396,13,380.35,16.17,424.88,126.73,0.7373,39.973
2396,14,80.06,147.45,194.28,369.79,0.8784,39.973
2396,16,70.4,78.09,161.63,204.75,0.7599,39.973
2396,11,442.67,97.02,485.03,225.22,0.4612,39.973
2397,7,385.39,85.18,457.39,306.94,0.8712,39.99
2397,13,380.47,16.18,424.78,126.75,0.7265,39.99
2397,14,79.76,147.63,193.68,370.15,0.8764,39.99
2397,16,70.26,78.1,160.78,204.3,0.741,39.99
2397,11,443.04,98.72,485.03,225.2,0.4339,39.99
2398,7,384.66,84.79,456.93,307.11,0.8711,40.007
2398,13,380.35,16.12,424.04,126.07,0.7222,40.007
2398,14,79.65,147.84,192.86,369.6,0.8767,40.007
2398,16,70.35,78.3,160.43,204.25,0.7025,40.007
2398,11,443.13,98.59,485.38,225.25,0.4552,40.007
2399,7,384.21,84.59,456.64,307.12,0.868,40.023
2399,13,380.29,16.1,423.8,126.57,0.7281,40.023
2399,14,79.53,147.77,192.37,369.35,0.8851,40.023
2399,16,69.97,78.36,160.06,204.66,0.675,40.023
2399,11,442.42,97.25,485.19,225.34,0.5203,40.023
2400,7,383.4,84.41,456.1,307.24,0.869,40.04
2400,13,380.56,16.05,423.66,126.39,0.7255,40.04
2400,14,79.36,147.9,191.84,369.22,0.8848,40.04
2400,16,69.17,78.73,158.81,204.77,0.6846,40.04
2400,11,441.98,97.6,484.61,225.58,0.5484,40.04
2401,7,382.91,84.19,455.82,307.11,0.8734,40.057
2401,13,380.32,16.08,422.88,126.02,0.7336,40.057
2401,14,78.86,147.85,191.52,369.99,0.8805,40.057
2401,16,67.94,78.76,157.31,204.61,0.7193,40.057
2401,11,441.51,97.78,483.96,225.7,0.5722,40.057
2402,7,382.38,84.2,455.55,307.21,0.8707,40.073
2402,13,380.34,16.35,422.3,125.72,0.7462,40.073
2402,14,78.27,147.88,191.18,370.89,0.8745,40.073
2402,16,66.28,78.81,155.78,204.71,0.7237,40.073
2402,11,442.07,99.75,483.94,225.71,0.5022,40.073
2403,7,382.19,83.88,455.62,307.19,0.8691,40.09
2403,13,380.57,16.39,422.0,125.3,0.7438,40.09
2403,14,77.97,148.01,190.4,370.14,0.8747,40.09
2403,16,65.79,78.7,155.31,204.71,0.7221,40.09
2403,11,442.6,101.53,483.97,225.67,0.4596,40.09
2404,7,382.1,83.83,455.71,307.38,0.8761,40.107
2404,13,380.81,16.44,421.74,125.04,0.7471,40.107
2404,14,77.37,147.94,189.8,370.21,0.876,40.107
2404,16,64.38,78.68,153.95,204.73,0.7433,40.107
2404,11,442.62,102.33,483.8,225.57,0.519,40.107
2405,7,382.01,83.61,455.77,307.44,0.879,40.123
2405,13,381.05,16.55,421.51,124.68,0.7504,40.123
2405,14,76.61,147.86,189.4,371.09,0.8777,40.123
2405,16,61.8,78.7,151.83,204.84,0.7516,40.123
2405,11,443.05,104.33,483.81,225.65,0.5255,40.123
2406,7,381.6,83.32,455.45,307.22,0.8761,40.14
2406,13,381.37,16.77,421.44,124.55,0.7461,40.14
2406,14,76.09,147.88,188.99,371.51,0.877,40.14
2406,16,59.47,79.08,150.01,204.87,0.7472,40.14
2406,11,444.09,108.44,483.99,225.73,0.5396,40.14
2407,7,381.32,83.34,455.19,306.95,0.8722,40.157
2407,13,381.52,16.81,421.38,124.56,0.7404,40.157
2407,14,75.57,147.92,188.53,372.0,0.8804,40.157
2407,16,57.58,79.31,148.69,204.62,0.7478,40.157
2407,11,445.27,113.06,484.28,225.71,0.5034,40.157
2408,7,380.88,83.62,454.77,306.79,0.8698,40.173
2408,13,381.81,16.82,421.49,124.65,0.7312,40.173
2408,14,74.76,147.98,187.68,372.3,0.8779,40.173
2408,16,56.45,79.66,148.18,204.82,0.7719,40.173
2408,11,446.15,118.07,484.16,225.8,0.3998,40.173
2409,7,380.22,83.54,454.32,306.47,0.8664,40.19
2409,13,381.9,16.87,421.37,124.48,0.7281,40.19
2409,14,74.17,148.0,186.93,372.44,0.8831,40.19
2409,16,55.44,79.81,147.68,204.83,0.7677,40.19
2409,11,446.61,120.37,484.41,225.88,0.4585,40.19
2410,7,378.9,81.95,453.35,304.98,0.8595,40.207
2410,13,381.33,17.01,420.88,125.36,0.729,40.207
2410,14,73.57,148.26,186.46,373.29,0.878,40.207
2410,16,54.3,79.85,147.17,204.74,0.7587,40.207
2410,11,447.23,121.2,485.55,225.95,0.5204,40.207
2411,7,377.57,81.29,452.51,304.51,0.8613,40.224
2411,13,380.74,17.01,420.6,126.57,0.7266,40.224
2411,14,73.22,148.16,186.23,373.82,0.8819,40.224
2411,16,51.98,79.69,145.97,204.63,0.7511,40.224
2411,11,447.52,121.72,486.37,225.98,0.5028,40.224
2412,7,376.3,81.07,451.76,304.04,0.8635,40.24
2412,13,379.93,16.96,419.92,127.77,0.7332,40.24
2412,14,72.86,148.43,186.37,375.35,0.8723,40.24
2412,16,51.59,79.45,145.95,203.85,0.7486,40.24
2412,11,447.67,122.05,487.14,225.82,0.5148,40.24
2413,7,375.26,80.89,451.31,303.72,0.8668,40.257
2413,13,379.48,16.9,419.3,127.85,0.7406,40.257
2413,14,72.53,148.16,186.93,377.11,0.8646,40.257
2413,16,51.14,79.45,145.95,203.63,0.7576,40.257
2413,11,448.12,122.37,488.26,225.7,0.4207,40.257
2414,7,373.54,80.88,450.37,303.88,0.8551,40.274
2414,13,378.64,17.01,418.33,128.24,0.7396,40.274
2414,14,72.26,148.46,186.73,377.67,0.8597,40.274
2414,16,50.87,79.41,146.14,203.13,0.6833,40.274
2414,11,448.82,123.0,490.32,226.67,0.4265,40.274
2415,7,372.16,80.47,449.96,304.04,0.8565,40.29
2415,13,378.56,17.01,417.6,127.11,0.7383,40.29
2415,14,72.27,148.44,186.98,378.16,0.8594,40.29
2415,16,49.11,79.6,144.8,202.65,0.7043,40.29
2415,11,449.41,122.51,492.43,226.94,0.4665,40.29
2416,7,370.8,80.61,449.42,304.01,0.8623,40.307
2416,13,378.17,17.16,416.86,126.62,0.7496,40.307
2416,14,71.89,148.33,187.02,378.97,0.8637,40.307
2416,16,49.19,80.04,144.65,201.72,0.7129,40.307
2416,11,449.34,123.3,492.8,226.88,0.3852,40.307
2417,7,369.28,80.54,448.86,303.94,0.869,40.324
2417,13,377.95,17.19,416.35,126.26,0.7614,40.324
2417,14,71.34,148.24,187.42,381.02,0.8577,40.324
2417,16,48.76,80.08,144.52,201.21,0.7084,40.324
2417,11,448.68,123.83,492.6,226.8,0.3598,40.324
2418,7,367.77,80.65,448.3,303.85,0.8637,40.34
2418,13,377.74,17.07,415.97,125.95,0.7534,40.34
2418,14,71.36,148.2,187.77,381.59,0.863,40.34
2418,16,47.84,80.02,144.32,201.07,0.7075,40.34
2418,11,447.93,124.1,492.24,226.73,0.3833,40.34
2419,7,366.27,81.11,447.69,303.53,0.8678,40.357
2419,13,377.4,16.83,415.59,125.74,0.7469,40.357
2419,14,71.17,148.15,188.0,382.18,0.8514,40.357
2419,16,46.83,80.05,144.39,201.49,0.6919,40.357
2419,11,443.97,124.2,487.87,226.57,0.417,40.357
2420,7,364.22,79.74,447.39,303.83,0.874,40.374
2420,13,377.03,16.3,415.38,125.86,0.7469,40.374
2420,14,70.31,147.88,188.48,384.56,0.8578,40.374
2420,16,45.97,80.15,144.59,202.09,0.71,40.374
2420,11,448.77,125.63,493.66,226.9,0.4943,40.374
2421,7,362.25,79.57,446.84,303.98,0.8759,40.39
2421,13,376.81,15.78,415.09,125.19,0.7329,40.39
2421,14,69.56,147.86,188.44,385.83,0.8528,40.39
2421,16,44.45,80.07,144.17,202.57,0.6995,40.39
2421,11,450.63,126.35,496.58,226.88,0.5287,40.39
2422,7,360.76,79.69,446.6,304.05,0.8761,40.407
2422,13,376.88,15.78,414.75,123.74,0.7253,40.407
2422,14,68.57,147.28,188.49,387.89,0.8667,40.407
2422,16,43.56,80.03,144.43,203.1,0.6829,40.407
2422,11,450.81,126.29,498.16,226.81,0.5137,40.407
2423,7,359.45,79.21,446.64,303.97,0.8762,40.424
2423,13,376.56,15.52,414.32,122.89,0.7035,40.424
2423,14,67.51,146.89,188.63,390.48,0.8615,40.424
2423,16,43.09,80.03,144.54,202.97,0.6803,40.424
2423,11,443.24,125.51,490.46,226.56,0.5414,40.424
2424,7,358.09,79.06,446.5,303.77,0.8751,40.44
2424,13,376.25,15.29,413.96,122.33,0.7074,40.44
2424,14,66.6,146.76,188.5,392.51,0.8613,40.44
2424,16,42.63,80.23,144.73,203.55,0.6966,40.44
2424,11,440.82,124.8,488.09,226.57,0.5353,40.44
2425,7,356.33,78.77,446.04,303.76,0.8745,40.457
2425,13,376.26,14.68,413.64,120.32,0.6956,40.457
2425,14,66.25,146.97,188.12,393.19,0.8588,40.457
2425,16,41.81,80.22,144.66,203.89,0.6896,40.457
2425,11,441.76,124.67,489.67,226.65,0.5027,40.457
2426,7,353.92,78.67,445.13,303.88,0.8753,40.474
2426,13,376.11,14.42,413.64,120.13,0.6785,40.474
2426,14,65.64,147.12,187.56,393.79,0.8528,40.474
2426,16,41.55,80.19,145.03,204.31,0.6827,40.474
2426,11,443.78,124.9,492.74,226.68,0.4991,40.474
2427,7,351.85,78.54,444.59,303.98,0.8772,40.49
2427,13,375.68,14.25,413.39,120.02,0.6829,40.49
2427,14,64.53,147.58,186.81,394.75,0.7778,40.49
2427,16,41.43,80.25,145.18,204.58,0.6197,40.49
2427,11,443.39,124.79,493.35,226.84,0.4811,40.49
2428,7,349.61,78.72,443.8,304.04,0.8824,40.507
2428,13,375.06,14.31,413.38,121.67,0.7284,40.507
2428,14,64.02,147.76,186.27,395.11,0.8386,40.507
2428,16,41.46,80.31,145.09,204.27,0.6703,40.507
2428,11,443.29,125.2,493.98,226.93,0.4303,40.507
2429,7,347.88,78.23,443.57,303.81,0.8843,40.524
2429,13,374.64,14.16,413.14,121.94,0.735,40.524
2429,14,63.7,147.69,185.57,394.44,0.8484,40.524
2429,16,41.19,80.27,144.84,203.71,0.6846,40.524
2429,11,442.47,125.26,493.97,227.14,0.4448,40.524
2430,7,346.56,78.02,443.64,303.77,0.8839,40.541
2430,13,374.66,14.12,413.27,122.16,0.7363,40.541
2430,14,62.87,148.14,184.14,393.78,0.8154,40.541
2430,16,41.62,80.29,145.04,203.06,0.6768,40.541
2430,11,444.87,124.85,498.11,227.29,0.4443,40.541
2431,7,345.39,78.08,443.68,303.72,0.8838,40.557
2431,13,374.53,14.12,412.98,121.5,0.7572,40.557
2431,14,62.5,147.96,183.47,393.09,0.84,40.557
2431,16,42.07,80.32,145.6,202.87,0.6904,40.557
2431,11,445.55,124.73,500.18,227.22,0.4476,40.557
